schema_version,requested_action,catalog_key,sense_key,record_revision,catalog_status,term,lemma,part_of_speech,level,category,definition_zh,accepted_answers_zh,prompt_en,prompt_zh,phonetic_ipa,example_en,example_zh,accepted_forms_en,synonyms_en,antonyms_en,enable_en_to_zh,distractor_zh_1,distractor_zh_2,distractor_zh_3,distractor_zh_4,distractor_zh_5,distractor_zh_6,enable_zh_to_en,distractor_en_1,distractor_en_2,distractor_en_3,distractor_en_4,distractor_en_5,distractor_en_6,source_reference,contributor_ref,change_note,retirement_reason
word-catalog-v1,CREATE_DRAFT,,,,,cooking,cooking,noun,A2,sports-leisure,烹飪,,,,,,,,,,TRUE,樂趣,跳水,獎品,教練,紀錄,滑雪,TRUE,jogging,laundry,exercise,skating,football,fishing,,,,
word-catalog-v1,CREATE_DRAFT,,,,,fun,fun,noun,A2,sports-leisure,樂趣,,,,,,,,,,TRUE,瑜伽,跳水,洗澡,滑板,棒球,攀巖,TRUE,ski,hit,fan,walk,goal,net,,,,
word-catalog-v1,CREATE_DRAFT,,,,,cleaning,cleaning,noun,A2,sports-leisure,清潔,,,,,,,,,,TRUE,訓練,板球,紀錄,籃球,運動,棒球,TRUE,barbecue,climbing,football,exercise,training,campsite,,,,
word-catalog-v1,CREATE_DRAFT,,,,,begin,begin,verb,A2,sports-leisure,開始,,,,,,,,start,,TRUE,加入,得分,慢跑,放鬆,滑雪,攀登,TRUE,dance,score,catch,throw,train,lose,,,,
word-catalog-v1,CREATE_DRAFT,,,,,end,end,verb,A2,sports-leisure,結束,,,,,,,,finish,,TRUE,遠足,釣魚,放鬆,得分,加入,鍛鍊,TRUE,hit,win,ski,jog,dive,kick,,,,
word-catalog-v1,CREATE_DRAFT,,,,,relax,relax,verb,A2,sports-leisure,放鬆,,,,,,,,,,TRUE,抓住,慶祝,吸菸,跳水,加入,結束,TRUE,smoke,point,begin,train,score,hike,,,,
word-catalog-v1,CREATE_DRAFT,,,,,smoke,smoke,verb,A2,sports-leisure,吸菸,,,,,,,,,,TRUE,慢跑,釣魚,滑雪,訓練,遠足,加入,TRUE,catch,climb,begin,train,throw,relax,,,,
word-catalog-v1,CREATE_DRAFT,,,,,dance,dance,noun,A2,sports-leisure,舞蹈,,,,,,,,,,TRUE,派對,瑜伽,慢跑,燒烤,營地,跳水,TRUE,medal,point,skate,score,field,loser,,,,
word-catalog-v1,CREATE_DRAFT,,,,,water park,water park,noun,A2,sports-leisure,水上樂園,,,,,,,,,,TRUE,紙牌遊戲,滑雪板,曲棍球,要洗的衣物,勝出者,乒乓球,TRUE,skateboard,basketball,ice skate,card game,ball game,barbecue,,,,
word-catalog-v1,CREATE_DRAFT,,,,,celebrate,celebrate,verb,A2,sports-leisure,慶祝,,,,,,,,,,TRUE,滑雪,攀登,開始,釣魚,遠足,慢跑,TRUE,practise,compete,exercise,record,smoke,throw,,,,
word-catalog-v1,CREATE_DRAFT,,,,,hall,hall,noun,A2,home-household,走廊,,,,,,,,,,TRUE,開關,柵欄,信箱,風扇,暖氣,燈光,TRUE,work,sink,line,lock,iron,heat,,,,
word-catalog-v1,CREATE_DRAFT,,,,,level,level,noun,A2,home-household,層,,,,,,,,,,TRUE,鎖,相機,書架,窗簾,紙巾,電,TRUE,cable,sink,iron,napkin,stair,heater,,,,
word-catalog-v1,CREATE_DRAFT,,,,,stair,stair,noun,A2,home-household,樓梯,,,,,,,,,,TRUE,設備,系統,入口,墊子,風筒,毛巾,TRUE,light,razor,radio,cable,work,heater,,,,
word-catalog-v1,CREATE_DRAFT,,,,,entrance,entrance,noun,A2,home-household,入口,,,,,,,,,,TRUE,開關,燈泡,走廊,墊子,相機,鑰匙,TRUE,scissors,mailbox,curtain,cushion,telephone,heater,,,,
word-catalog-v1,CREATE_DRAFT,,,,,gate,gate,noun,A2,home-household,門,,,,,,,,,,TRUE,電,層,線路,樓梯,電話,柵欄,TRUE,hall,iron,line,heat,sink,fan,,,,
word-catalog-v1,CREATE_DRAFT,,,,,emergency exit,emergency exit,noun,A2,home-household,緊急出口,,,,,,,,,,TRUE,電源插座,遙控器,小型焗爐,揚聲器,洗手盆,洗衣機,TRUE,smoke detector,vacuum cleaner,washing machine,remote control,air conditioner,coffee maker,,,,
word-catalog-v1,CREATE_DRAFT,,,,,fence,fence,noun,A2,home-household,柵欄,,,,,,,,,,TRUE,電話,系統,燈泡,裝置,相機,傢俱,TRUE,light,lock,radio,razor,switch,stair,,,,
word-catalog-v1,CREATE_DRAFT,,,,,light,light,noun,A2,home-household,燈光,,,,,The light in the hall is very bright.,走廊的燈光很明亮。,,,,TRUE,柵欄,樓梯,地毯,書架,風扇,電筒,TRUE,towel,stair,razor,level,fence,switch,,,,
word-catalog-v1,CREATE_DRAFT,,,,,electricity,electricity,noun,A2,home-household,電,,,,,,,,,,TRUE,層,鬧鐘,傢俱,系統,鎖,風扇,TRUE,dishwasher,loudspeaker,alarm clock,light bulb,hair dryer,equipment,,,,
word-catalog-v1,CREATE_DRAFT,,,,,gas,gas,noun,A2,home-household,煤氣,,,,,,,,,,TRUE,毛巾,窗簾,裝置,傢俱,柵欄,墊子,TRUE,key,fan,line,iron,hall,sink,,,,
word-catalog-v1,CREATE_DRAFT,,,,,heat,heat,noun,A2,home-household,暖氣,,,,,,,,,,TRUE,電纜,燈泡,信箱,鏡子,墊子,浴缸,TRUE,gate,level,light,cable,work,iron,,,,
word-catalog-v1,CREATE_DRAFT,,,,,cable,cable,noun,A2,home-household,電纜,,,,,,,,,,TRUE,地毯,鏡子,風筒,暖氣,紙巾,開關,TRUE,towel,light,stair,razor,level,oven,,,,
word-catalog-v1,CREATE_DRAFT,,,,,mailbox,mailbox,noun,A2,home-household,信箱,,,,,,,,,,TRUE,入口,浴缸,地毯,風筒,裝置,鄰里,TRUE,bathtub,mirror,cushion,curtain,heater,tissue,,,,
word-catalog-v1,CREATE_DRAFT,,,,,rent,rent,verb,A2,home-household,租,,,,,,,,,,TRUE,居住,使用,修理,關閉,運作,搬出,TRUE,lock,live,work,use,light,repair,,,,
word-catalog-v1,CREATE_DRAFT,,,,,cozy,cozy,adjective,A2,home-household,舒適的,,,,,,,,,,TRUE,壞的,出色的,愚蠢的,不開心,可愛的,生病的,TRUE,light,broken,rare,sour,weak,free,,,,
word-catalog-v1,CREATE_DRAFT,,,,,neighborhood,neighborhood,noun,A2,home-household,鄰里,,,,,,,,,,TRUE,信箱,鬧鐘,紙巾,入口,餐巾,浴缸,TRUE,toaster oven,loudspeaker,coffee maker,flashlight,electricity,smoke detector,,,,
word-catalog-v1,CREATE_DRAFT,,,,,live,live,verb,A2,home-household,居住,,,,,,,,,,TRUE,運作,修理,關閉,使用,租,搬出,TRUE,rent,lock,use,work,light,repair,,,,
word-catalog-v1,CREATE_DRAFT,,,,,move in,move in,phrasal_verb,A2,home-household,搬入,,,,,Our new neighbours will move in tomorrow.,我們的新鄰居明天會搬入。,,,,TRUE,搬出,關閉,打開,居住,使用,修理,TRUE,turn on,move out,turn off,repair,light,work,,,,
word-catalog-v1,CREATE_DRAFT,,,,,move out,move out,phrasal_verb,A2,home-household,搬出,,,,,The family will move out next week.,那個家庭下星期會搬走。,,,,TRUE,打開,搬入,關閉,居住,使用,運作,TRUE,move in,turn on,turn off,light,repair,work,,,,
word-catalog-v1,CREATE_DRAFT,,,,,calendar,calendar,noun,A2,time-calendar,日曆,,,,,,,,,,TRUE,未來,瞬間,世紀,過去,十年,午餐時間,TRUE,the past,lunchtime,century,decade,future,moment,,,,
word-catalog-v1,CREATE_DRAFT,,,,,century,century,noun,A2,time-calendar,世紀,,,,,,,,,,TRUE,十年,過去,未來,瞬間,日曆,午餐時間,TRUE,calendar,moment,future,the past,decade,lunchtime,,,,
word-catalog-v1,CREATE_DRAFT,,,,,decade,decade,noun,A2,time-calendar,十年,,,,,,,,,,TRUE,瞬間,日曆,過去,世紀,未來,午餐時間,TRUE,moment,future,the past,calendar,century,lunchtime,,,,
word-catalog-v1,CREATE_DRAFT,,,,,the past,the past,noun,A2,time-calendar,過去,,,,,,,,,,TRUE,十年,瞬間,世紀,日曆,未來,午餐時間,TRUE,calendar,century,lunchtime,future,moment,decade,,,,
word-catalog-v1,CREATE_DRAFT,,,,,future,future,noun,A2,time-calendar,未來,,,,,,,,,,TRUE,過去,日曆,瞬間,十年,世紀,午餐時間,TRUE,moment,century,decade,the past,calendar,lunchtime,,,,
word-catalog-v1,CREATE_DRAFT,,,,,moment,moment,noun,A2,time-calendar,瞬間,,,,,,,,,,TRUE,未來,十年,世紀,過去,日曆,午餐時間,TRUE,decade,future,century,the past,calendar,lunchtime,,,,
word-catalog-v1,CREATE_DRAFT,,,,,lunchtime,lunchtime,noun,A2,time-calendar,午餐時間,,,,,,,,,,TRUE,未來,瞬間,日曆,世紀,十年,過去,TRUE,the past,calendar,decade,century,moment,future,,,,
word-catalog-v1,CREATE_DRAFT,,,,,long,long,adverb,A2,time-calendar,長久地,,,,,,,,,,TRUE,最近,稍後,每年,以前,立即,每月,TRUE,late,before,daily,yearly,close,later,,,,
word-catalog-v1,CREATE_DRAFT,,,,,short,short,adjective,A2,time-calendar,短的,,,,,,,,,,TRUE,最後的,現代的,正的,苗條,乾的,無聊,TRUE,close,modern,long,last,thick,Swiss,,,,
word-catalog-v1,CREATE_DRAFT,,,,,early,early,adverb,A2,time-calendar,早,,,,,,,,,,TRUE,還,晚,稍後,突然,每週,接近,TRUE,later,daily,weekly,late,close,long,,,,
word-catalog-v1,CREATE_DRAFT,,,,,late,late,adverb,A2,time-calendar,晚,,,,,,,,,,TRUE,每月,早,每天,還,每週,每年,TRUE,long,yet,close,yearly,later,daily,,,,
word-catalog-v1,CREATE_DRAFT,,,,,daily,daily,adverb,A2,time-calendar,每天,,,,,,,,,,TRUE,準時,最近,每週,以前,接近,每年,TRUE,early,later,close,weekly,yearly,late,,,,
word-catalog-v1,CREATE_DRAFT,,,,,weekly,weekly,adverb,A2,time-calendar,每週,,,,,,,,,,TRUE,接近,稍後,準時,立即,以前,突然,TRUE,close,yearly,before,daily,later,monthly,,,,
word-catalog-v1,CREATE_DRAFT,,,,,monthly,monthly,adverb,A2,time-calendar,每月,,,,,,,,,,TRUE,準時,每天,最近,每年,稍後,立即,TRUE,recently,on time,early,suddenly,daily,weekly,,,,
word-catalog-v1,CREATE_DRAFT,,,,,yearly,yearly,adverb,A2,time-calendar,每年,,,,,,,,,,TRUE,每週,準時,稍後,最近,突然,接近,TRUE,weekly,before,early,on time,later,daily,,,,
word-catalog-v1,CREATE_DRAFT,,,,,immediately,immediately,adverb,A2,time-calendar,立即,,,,,,,,,,TRUE,以前,稍後,每天,接近,每月,每年,TRUE,suddenly,recently,monthly,on time,before,weekly,,,,
word-catalog-v1,CREATE_DRAFT,,,,,recently,recently,adverb,A2,time-calendar,最近,,,,,,,,,,TRUE,每週,稍後,立即,每年,準時,每月,TRUE,suddenly,on time,monthly,before,close,later,,,,
word-catalog-v1,CREATE_DRAFT,,,,,last,last,adjective,A2,time-calendar,最後的,,,,,,,,,,TRUE,現代的,短的,波浪的,缺席的,多風的,有霧的,TRUE,long,short,modern,close,sour,fair,,,,
word-catalog-v1,CREATE_DRAFT,,,,,later,later,adverb,A2,time-calendar,稍後,,,,,,,,,,TRUE,每年,準時,每天,立即,每週,晚,TRUE,early,close,daily,weekly,yearly,monthly,,,,
word-catalog-v1,CREATE_DRAFT,,,,,before,before,adverb,A2,time-calendar,以前,,,,,,,,,,TRUE,立即,最近,每週,準時,每年,突然,TRUE,weekly,yearly,monthly,close,on time,later,,,,
word-catalog-v1,CREATE_DRAFT,,,,,on time,on time,adverb,A2,time-calendar,準時,,,,,,,,,,TRUE,立即,最近,接近,每月,每年,每天,TRUE,monthly,suddenly,recently,yearly,close,weekly,,,,
word-catalog-v1,CREATE_DRAFT,,,,,suddenly,suddenly,adverb,A2,time-calendar,突然,,,,,,,,,,TRUE,稍後,每月,立即,每年,最近,準時,TRUE,recently,on time,before,weekly,monthly,yearly,,,,
word-catalog-v1,CREATE_DRAFT,,,,,yet,yet,adverb,A2,time-calendar,還,,,,,,,,,,TRUE,晚,最近,以前,稍後,突然,每天,TRUE,late,close,daily,later,long,weekly,,,,
word-catalog-v1,CREATE_DRAFT,,,,,close,close,adverb,A2,time-calendar,接近,,,,,,,,,,TRUE,每天,突然,立即,準時,最近,還,TRUE,early,later,before,daily,late,monthly,,,,
word-catalog-v1,CREATE_DRAFT,,,,,modern,modern,adjective,A2,time-calendar,現代的,,,,,,,,,,TRUE,最後的,短的,驚訝的,當地的,偉大的,冷靜的,TRUE,short,close,long,last,stormy,social,,,,
word-catalog-v1,CREATE_DRAFT,,,,,pass,pass,verb,A2,time-calendar,過去,,,,,,,,,,TRUE,報告,練習,告訴,問候,換乘,允許,TRUE,push,send,kill,show,save,fail,,,,
word-catalog-v1,CREATE_DRAFT,,,,,intelligent,intelligent,adjective,A2,descriptions-qualities,聰明的,,,,,,,,,,TRUE,不幸的,正式的,活著的,勤奮的,安全的,通常的,TRUE,unimportant,comfortable,unnecessary,unpleasant,incomplete,hardworking,,,,
word-catalog-v1,CREATE_DRAFT,,,,,pleasant,pleasant,adjective,A2,descriptions-qualities,愉快的,,,,,,,,,,TRUE,勤奮的,未知的,著名的,通常的,鮮豔的,正式的,TRUE,informal,uncommon,friendly,indirect,straight,complete,,,,
word-catalog-v1,CREATE_DRAFT,,,,,unpleasant,unpleasant,adjective,A2,descriptions-qualities,不愉快的,,,,,,,,,,TRUE,不友好的,不常見的,非正式的,不舒服的,有禮貌的,不幸的,TRUE,incomplete,unfriendly,impossible,colourful,unimportant,important,,,,
word-catalog-v1,CREATE_DRAFT,,,,,careful,careful,adjective,A2,descriptions-qualities,小心的,,,,,,,,,,TRUE,健康的,未知的,多彩的,放鬆的,友好的,可能的,TRUE,unusual,popular,maximum,unknown,pleasant,informal,,,,
word-catalog-v1,CREATE_DRAFT,,,,,careless,careless,adjective,A2,descriptions-qualities,粗心的,,,,,,,,,,TRUE,愉快的,聰明的,小心的,間接的,空閒的,正式的,TRUE,possible,straight,indirect,ordinary,coloured,shallow,,,,
word-catalog-v1,CREATE_DRAFT,,,,,polite,polite,adjective,A2,descriptions-qualities,有禮貌的,,,,,,,,,,TRUE,不健康的,不常見的,有壓力的,不舒服的,不完整的,受歡迎的,TRUE,silver,golden,famous,common,simple,unknown,,,,
word-catalog-v1,CREATE_DRAFT,,,,,impolite,impolite,adjective,A2,descriptions-qualities,不禮貌的,,,,,,,,,,TRUE,不安全的,不重要的,不完整的,不常見的,不友好的,不受歡迎的,TRUE,careless,coloured,ordinary,relaxing,straight,informal,,,,
word-catalog-v1,CREATE_DRAFT,,,,,friendly,friendly,adjective,A2,descriptions-qualities,友好的,,,,,,,,,,TRUE,忙碌的,安全的,重要的,多彩的,最小的,小心的,TRUE,complete,uncommon,careless,informal,pleasant,possible,,,,
word-catalog-v1,CREATE_DRAFT,,,,,unfriendly,unfriendly,adjective,A2,descriptions-qualities,不友好的,,,,,,,,,,TRUE,不健康的,受歡迎的,有壓力的,不必要的,不愉快的,不完整的,TRUE,important,stressful,unhealthy,impossible,incomplete,unpopular,,,,
word-catalog-v1,CREATE_DRAFT,,,,,usual,usual,adjective,A2,descriptions-qualities,通常的,,,,,,,,,,TRUE,銀色的,活著的,正式的,多彩的,不舒服,愉快的,TRUE,lucky,whole,direct,alive,empty,well,,,,
word-catalog-v1,CREATE_DRAFT,,,,,unusual,unusual,adjective,A2,descriptions-qualities,不尋常,,,,,,,,,,TRUE,最小的,金色的,舒適的,必要的,間接的,幸運的,TRUE,unknown,shallow,careful,unlucky,formal,impolite,,,,
word-catalog-v1,CREATE_DRAFT,,,,,lucky,lucky,adjective,A2,descriptions-qualities,幸運的,,,,,,,,,,TRUE,不尋常,空閒的,放鬆的,不可能,小心的,聰明的,TRUE,round,alive,famous,whole,simple,safe,,,,
word-catalog-v1,CREATE_DRAFT,,,,,unlucky,unlucky,adjective,A2,descriptions-qualities,不幸的,,,,,,,,,,TRUE,忙碌的,最小的,粗心的,舒適的,愉快的,幸運的,TRUE,unknown,popular,careful,maximum,healthy,friendly,,,,
word-catalog-v1,CREATE_DRAFT,,,,,complete,complete,adjective,A2,descriptions-qualities,完整的,,,,,,,,,,TRUE,金色的,小心的,必要的,通常的,最小的,普通的,TRUE,ordinary,uncommon,pleasant,stressful,unhealthy,minimum,,,,
word-catalog-v1,CREATE_DRAFT,,,,,incomplete,incomplete,adjective,A2,descriptions-qualities,不完整的,,,,,,,,,,TRUE,不健康的,不舒服的,有禮貌的,不友好的,有壓力的,最大的,TRUE,unpleasant,unfriendly,impossible,unpopular,colourful,stressful,,,,
word-catalog-v1,CREATE_DRAFT,,,,,healthy,healthy,adjective,A2,descriptions-qualities,健康的,,,,,,,,,,TRUE,活著的,勤奮的,不幸的,不尋常,銀色的,懶惰的,TRUE,unlucky,unusual,minimum,careful,shallow,unsafe,,,,
word-catalog-v1,CREATE_DRAFT,,,,,unhealthy,unhealthy,adjective,A2,descriptions-qualities,不健康的,,,,,,,,,,TRUE,不舒服的,有禮貌的,不禮貌的,不完整的,不常見的,粗心的,TRUE,colourful,necessary,important,stressful,unfriendly,unpopular,,,,
word-catalog-v1,CREATE_DRAFT,,,,,popular,popular,adjective,A2,descriptions-qualities,受歡迎的,,,,,,,,,,TRUE,不友好的,不健康的,有壓力的,不完整的,不安全的,不舒服的,TRUE,maximum,careful,unknown,complete,common,shallow,,,,
word-catalog-v1,CREATE_DRAFT,,,,,unpopular,unpopular,adjective,A2,descriptions-qualities,不受歡迎的,,,,,,,,,,TRUE,不舒服的,非正式的,不友好的,不禮貌的,不常見的,不必要的,TRUE,necessary,stressful,complete,unhealthy,impossible,important,,,,
word-catalog-v1,CREATE_DRAFT,,,,,safe,safe,adjective,A2,descriptions-qualities,安全的,,,,,,,,,,TRUE,放鬆的,金色的,空閒的,不舒服,健康的,小心的,TRUE,free,near,deep,busy,dead,full,,,,
word-catalog-v1,CREATE_DRAFT,,,,,unsafe,unsafe,adjective,A2,descriptions-qualities,不安全的,,,,,,,,,,TRUE,不健康的,不完整的,有壓力的,不禮貌的,受歡迎的,不舒服的,TRUE,unwell,formal,silver,bright,alive,unusual,,,,
word-catalog-v1,CREATE_DRAFT,,,,,well,well,adjective,A2,descriptions-qualities,健康,,,,,,,,,,TRUE,圓的,空的,直的,滿的,平的,死的,TRUE,busy,pale,gold,hard,lazy,full,,,,
word-catalog-v1,CREATE_DRAFT,,,,,unwell,unwell,adjective,A2,descriptions-qualities,不舒服,,,,,,,,,,TRUE,不可能,活著的,空閒的,勤奮的,不幸的,最大的,TRUE,unsafe,famous,formal,simple,common,polite,,,,
word-catalog-v1,CREATE_DRAFT,,,,,important,important,adjective,A2,descriptions-qualities,重要的,,,,,,,,,,TRUE,幸運的,著名的,活著的,懶惰的,小心的,不可能,TRUE,stressful,colourful,necessary,unhealthy,unpopular,impossible,,,,
word-catalog-v1,CREATE_DRAFT,,,,,unimportant,unimportant,adjective,A2,descriptions-qualities,不重要的,,,,,,,,,,TRUE,不健康的,不安全的,不禮貌的,受歡迎的,有禮貌的,不必要的,TRUE,comfortable,hardworking,unnecessary,unfriendly,intelligent,incomplete,,,,
word-catalog-v1,CREATE_DRAFT,,,,,possible,possible,adjective,A2,descriptions-qualities,可能的,,,,,,,,,,TRUE,未知的,不幸的,直接的,忙碌的,不舒服,最大的,TRUE,relaxing,uncommon,indirect,pleasant,maximum,impolite,,,,
word-catalog-v1,CREATE_DRAFT,,,,,impossible,impossible,adjective,A2,descriptions-qualities,不可能,,,,,,,,,,TRUE,多彩的,彩色的,普通的,銀色的,重要的,放鬆的,TRUE,unpleasant,unfriendly,unhealthy,intelligent,unimportant,incomplete,,,,
word-catalog-v1,CREATE_DRAFT,,,,,formal,formal,adjective,A2,descriptions-qualities,正式的,,,,,,,,,,TRUE,小心的,勤奮的,金色的,未知的,友好的,鮮豔的,TRUE,common,direct,silver,simple,unwell,polite,,,,
word-catalog-v1,CREATE_DRAFT,,,,,informal,informal,adjective,A2,descriptions-qualities,非正式的,,,,,,,,,,TRUE,不常見的,受歡迎的,不友好的,有禮貌的,不安全的,有壓力的,TRUE,careless,relaxing,uncommon,straight,friendly,coloured,,,,
word-catalog-v1,CREATE_DRAFT,,,,,dead,dead,adjective,A2,descriptions-qualities,死的,,,,,,,,,alive,TRUE,近的,遠的,深的,簡單,特別,淡,TRUE,near,full,hard,lazy,deep,flat,,,,
word-catalog-v1,CREATE_DRAFT,,,,,alive,alive,adjective,A2,descriptions-qualities,活著的,,,,,,,,,dead,TRUE,通常的,健康的,忙碌的,重要的,鮮豔的,小心的,TRUE,lucky,round,usual,empty,unwell,lazy,,,,
word-catalog-v1,CREATE_DRAFT,,,,,world,world,noun,A2,nature-weather,世界,,,,,,,,,,TRUE,山谷,波浪,西南,東南,海洋,植物,TRUE,coast,grass,storm,light,field,flood,,,,
word-catalog-v1,CREATE_DRAFT,,,,,environment,environment,noun,A2,nature-weather,環境,,,,,,,,,,TRUE,微風,景色,狀況,地區,海岸,岩石,TRUE,earthquake,thunderstorm,rainforest,northwest,northeast,southeast,,,,
word-catalog-v1,CREATE_DRAFT,,,,,plant,plant,noun,A2,nature-weather,植物,,,,,,,,,,TRUE,颶風,雷暴,西南,東北,狀況,波浪,TRUE,light,world,view,flood,ground,area,,,,
word-catalog-v1,CREATE_DRAFT,,,,,ground,ground,noun,A2,nature-weather,地面,,,,,,,,,,TRUE,災難,環境,雷暴,海洋,小山,颶風,TRUE,breeze,desert,world,plant,climate,light,,,,
word-catalog-v1,CREATE_DRAFT,,,,,field,field,noun,A2,nature-weather,田地,,,,,The farmer works in the field.,農夫在田地工作。,,,,TRUE,地面,世界,木材,洪水,颶風,狀況,TRUE,coast,plant,storm,light,flood,grass,,,,
word-catalog-v1,CREATE_DRAFT,,,,,landscape,landscape,noun,A2,nature-weather,風景,,,,,,,,,,TRUE,地震,災難,地面,山谷,東北,地區,TRUE,southwest,northwest,hurricane,condition,the ocean,northeast,,,,
word-catalog-v1,CREATE_DRAFT,,,,,view,view,noun,A2,nature-weather,景色,,,,,,,,,,TRUE,地區,東南,微風,岩石,植物,小路,TRUE,hill,wood,wind,lake,hail,cold,,,,
word-catalog-v1,CREATE_DRAFT,,,,,grass,grass,noun,A2,nature-weather,草,,,,,,,,,,TRUE,熱,沙漠,波浪,風景,狀況,地震,TRUE,field,hill,coast,light,wave,storm,,,,
word-catalog-v1,CREATE_DRAFT,,,,,coast,coast,noun,A2,nature-weather,海岸,,,,,,,,,,TRUE,小山,洪水,沙漠,山谷,植物,氣候,TRUE,field,world,flood,valley,lake,area,,,,
word-catalog-v1,CREATE_DRAFT,,,,,hill,hill,noun,A2,nature-weather,小山,,,,,,,,,,TRUE,風景,岩石,雷暴,雨林,環境,空氣,TRUE,wood,path,area,cold,rock,hail,,,,
word-catalog-v1,CREATE_DRAFT,,,,,rock,rock,noun,A2,nature-weather,岩石,,,,,,,,,,TRUE,微風,狀況,東南,冰雹,小路,地面,TRUE,heat,wind,area,hill,lake,wood,,,,
word-catalog-v1,CREATE_DRAFT,,,,,valley,valley,noun,A2,nature-weather,山谷,,,,,,,,,,TRUE,海洋,小路,微風,世界,西北,東北,TRUE,breeze,ground,coast,desert,field,tornado,,,,
word-catalog-v1,CREATE_DRAFT,,,,,lake,lake,noun,A2,nature-weather,湖,,,,,,,,,,TRUE,霧,熱,風,草,岩石,冰雹,TRUE,wood,heat,cold,view,wave,hail,,,,
word-catalog-v1,CREATE_DRAFT,,,,,the ocean,the ocean,noun,A2,nature-weather,海洋,,,,,,,,,,TRUE,小路,災難,地區,東南,氣候,西南,TRUE,southwest,northwest,condition,disaster,landscape,hurricane,,,,
word-catalog-v1,CREATE_DRAFT,,,,,rainforest,rainforest,noun,A2,nature-weather,雨林,,,,,,,,,,TRUE,地震,地區,田地,西北,小山,狀況,TRUE,environment,northeast,southwest,earthquake,condition,thunderstorm,,,,
word-catalog-v1,CREATE_DRAFT,,,,,wood,wood,noun,A2,nature-weather,木材,,,,,,,,,,TRUE,海洋,植物,山谷,田地,雨林,空氣,TRUE,lake,wave,rock,path,flood,storm,,,,
word-catalog-v1,CREATE_DRAFT,,,,,area,area,noun,A2,nature-weather,地區,,,,,,,,,,TRUE,地面,西南,山谷,木材,冰雹,海岸,TRUE,rock,wood,path,lake,view,coast,,,,
word-catalog-v1,CREATE_DRAFT,,,,,path,path,noun,A2,nature-weather,小路,,,,,,,,,,TRUE,冰雹,氣候,風景,洪水,小山,地區,TRUE,view,hill,area,wind,wave,rock,,,,
word-catalog-v1,CREATE_DRAFT,,,,,natural,natural,adjective,A2,nature-weather,自然的,,,,,,,,,,TRUE,多風的,冰凍的,嚴重的,和暖的,溫暖的,糟糕的,TRUE,freezing,stormy,severe,light,awful,terrible,,,,
word-catalog-v1,CREATE_DRAFT,,,,,disaster,disaster,noun,A2,nature-weather,災難,,,,,,,,,,TRUE,世界,風景,冰雹,地震,小山,空氣,TRUE,blizzard,hurricane,northwest,condition,northeast,the ocean,,,,
word-catalog-v1,CREATE_DRAFT,,,,,flood,flood,noun,A2,nature-weather,洪水,,,,,,,,,,TRUE,微風,冰雹,狀況,海岸,東南,景色,TRUE,field,world,wave,ground,storm,coast,,,,
word-catalog-v1,CREATE_DRAFT,,,,,earthquake,earthquake,noun,A2,nature-weather,地震,,,,,,,,,,TRUE,木材,海岸,田地,東北,環境,小路,TRUE,the ocean,environment,hurricane,rainforest,southeast,thunderstorm,,,,
word-catalog-v1,CREATE_DRAFT,,,,,hurricane,hurricane,noun,A2,nature-weather,颶風,,,,,,,,,,TRUE,環境,地面,波浪,景色,植物,木材,TRUE,northeast,landscape,southwest,condition,the ocean,rainforest,,,,
word-catalog-v1,CREATE_DRAFT,,,,,tornado,tornado,noun,A2,nature-weather,龍捲風,,,,,,,,,,TRUE,暴風雪,西北,微風,雨林,世界,風景,TRUE,blizzard,ground,climate,valley,breeze,desert,,,,
word-catalog-v1,CREATE_DRAFT,,,,,climate change,climate change,noun,A2,nature-weather,氣候變化,,,,,,,,,,TRUE,龍捲風,岩石,氣候,地震,雷暴,海岸,TRUE,thunderstorm,earthquake,environment,rainforest,northeast,southeast,,,,
